name,department,school,take_again,difficulty,avg_gpa,Clear grading criteria,Respected,Get ready to read,Skip class? You won't pass.,Tough grader,Accessible outside class,Graded by few things,Lecture heavy,Test heavy,Inspirational,Amazing lectures,Caring,Gives good feedback,Participation matters,Hilarious,Lots of homework,rating,score,total_tags
"UBAN, K.",Public Health,UC Irvine,100,2.0,3.715,6,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,5.0,4.883567,15
"SWIFT, L.",Writing,UC Irvine,100,1.0,3.347777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8834476,0
"SHANK, D.",Writing,UC Irvine,100,1.0,3.3480000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8834476,0
"SALINGER, S.",History,UC Irvine,100,1.2,3.3433333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8834476,0
"MASSOUD, E.",Environmental Engineering,UC Irvine,100,1.0,3.3433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8834476,0
"HONG, T.",Japanese,UC Irvine,100,2.2,2.68,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4.9,4.883023,6
"LARKIN-SWARTOUT, A.",Earth Science,UC Irvine,100,1.0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8812904,0
"MCCARTY, P.",International Studies,UC Irvine,98,2.0,3.7649090909090894,9,4,6,0,0,0,0,7,0,0,3,3,0,0,4,0,4.9,4.880339,36
"GREEN, K.",Neurobiology & Behavior,UC Irvine,100,3.0,2.8542857142857145,0,6,6,5,0,0,0,3,0,0,10,5,0,0,6,0,4.9,4.880047,41
"MURPHY, N.",Writing,UC Irvine,100,3.0,3.620000000000001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4.8,4.879436,4
"RODRIGUEZ, J.",Writing,UC Irvine,100,3.0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.3,4.8790226,3
"TAHA, H.",Mechanical Engineering,UC Irvine,93,3.6,3.667666666666667,0,5,0,0,0,4,0,0,0,6,5,0,7,0,0,0,4.9,4.8786297,27
"CHIAVERINI, J.",Education,UC Irvine,100,1.8,3.572222222222223,4,0,3,0,0,0,0,0,0,3,0,7,0,0,0,0,5.0,4.8784122,17
"DEUS, T.",Education,UC Irvine,100,2.5,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5.0,4.877684,3
"BERGEMANN, P.",Business,UC Irvine,100,2.0,3.673333333333333,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5.0,4.8771424,3
"BRACONI, A.",Physics & Astronomy,UC Irvine,100,3.5,3.5605882352941176,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,4.877062,8
"COORAY, A.",Physics,UC Irvine,85,2.8,3.46875,7,3,0,0,0,3,0,0,0,8,0,8,0,0,0,0,5.0,4.8761663,29
"DONG, V.",Chemistry,UC Irvine,89,4.4,3.0308333333333333,0,0,6,0,0,0,3,0,7,4,0,6,0,4,0,0,5.0,4.8744006,30
"FORTUN, M.",Anthropology,UC Irvine,100,2.3,3.51875,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,5.0,4.873712,14
"BARRY, R.",Biological Sciences,UC Irvine,81,4.0,3.6908064516129033,4,0,0,0,0,7,0,10,0,0,0,7,5,0,0,0,4.9,4.872379,33
"CHATANI, K.",Business,UC Irvine,93,3.4,3.418,0,4,0,0,0,0,0,0,0,5,0,4,0,5,0,0,5.0,4.871739,18
"OLIVEIRA, G.",International Studies,UC Irvine,100,3.0,3.472142857142857,3,0,3,0,0,0,0,0,0,5,0,8,0,8,0,0,4.9,4.8714337,27
"BECKMANN, M.",Political Science,UC Irvine,92,2.3,3.604545454545456,0,7,4,0,0,0,0,0,0,6,5,4,0,0,13,0,4.8,4.8710604,39
"KETI, M.",Mathematics,UC Irvine,,1.6,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.8705153,0
"FOUSHEE, A.",Writing,UC Irvine,,1.8,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.868406,0
"RAMIREZ, L.",English,UC Irvine,100,2.7,3.321666666666667,3,3,0,0,0,4,0,0,0,0,0,6,6,0,0,0,5.0,4.867821,22
"FISCHBACHER, C.",Mathematics,UC Irvine,92,2.9,3.1533333333333333,0,4,0,0,0,3,0,0,4,4,5,5,0,0,0,0,4.9,4.863741,25
"GAYLE, H.",Writing,UC Irvine,100,3.0,3.7033333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.862444,0
"PETERS, A.",Writing,UC Irvine,,1.5,3.536363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8622465,0
"MAZMANIAN, M.",Informatics,UC Irvine,100,4.0,3.7000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8617806,0
"BRU, J.",Biological Sciences,UC Irvine,100,2.6,3.806666666666666,0,0,0,0,0,7,0,0,0,0,0,7,4,0,0,0,5.0,4.861433,18
"HUFFMAN, M.",Sociology,UC Irvine,76,2.6,2.8834375000000003,11,6,0,0,0,5,6,0,5,0,5,4,6,0,0,0,4.8,4.857349,48
"FELDMAN, D.",Social Ecology Administration,UC Irvine,100,3.1,3.3,0,5,4,0,0,0,0,0,0,4,0,5,0,0,0,0,4.9,4.8548346,18
"CHO, E.",East Asian Lang. amp Literature,UC Irvine,100,1.5,3.491428571428571,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.853904,3
"ANZALDO, L.",Mathematics,UC Irvine,,1.0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8524,0
"RICHART, R.",Anthropology,UC Irvine,100,3.0,3.103333333333333,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5.0,4.8510704,3
"COLLER, I.",History,UC Irvine,100,2.1,3.5641176470588234,0,6,4,0,0,0,0,0,0,3,6,8,0,4,0,0,5.0,4.8493333,31
"LEE, J.",Asian Studies,UC Irvine,100,1.8,3.483513513513514,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,4.8,4.849073,10
"ZALTA, A.",Psychology & Social Behavior,UC Irvine,100,3.4,3.6,4,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,4.9,4.8482447,18
"RUIZ, C.",Chemical Engineering,UC Irvine,100,3.0,3.554166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.846848,0
"DING, F.",Biomedical,UC Irvine,100,3.0,3.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.846848,0
"DONALDSON, B.",Philosophy,UC Irvine,100,3.0,3.6775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8468294,0
"WILLIAMS, D.",Psychology & Social Behavior,UC Irvine,100,2.2,3.8,0,0,0,3,0,0,4,0,0,0,0,5,0,0,0,0,5.0,4.846641,12
"YOUNG, E.",Education,UC Irvine,100,5.0,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8461103,0
"MURPHY, K.",Anthropology,UC Irvine,100,2.5,3.4517857142857147,3,5,0,0,0,3,0,0,0,4,12,7,0,0,13,0,4.8,4.845809,47
"TOMLINSON, C.",Social Science,UC Irvine,90,2.9,3.444523809523809,13,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,4.9,4.8450108,25
"CAPUTO, D.",Writing,UC Irvine,92,2.4,3.5496774193548384,4,0,0,0,0,0,0,0,0,0,0,8,8,0,4,0,4.9,4.844542,24
"WINTHER, D.",Art History,UC Irvine,,1.0,3.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.844021,0
"BENAVENTE, C.",Pharmaceutical Sciences,UC Irvine,100,2.7,3.545,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4.2,4.842971,7
"LANDE, S.",English,UC Irvine,100,2.8,3.1966666666666668,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5.0,4.842401,6
"FERENC, A.",Mathematics,UC Irvine,100,2.7,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.8413467,0
"JAECKELS, J.",Writing,UC Irvine,,1.7,3.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8407583,0
"SHAPIRO, B.",Writing,UC Irvine,100,3.0,3.204,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5.0,4.839908,3
"MAAMUUJAV, U.",Writing,UC Irvine,100,2.0,2.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.8395634,0
"RAO, A.",Writing,UC Irvine,100,2.8,3.451428571428571,4,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5.0,4.8393226,13
"DANZIGER, J.",Political Science,UC Irvine,97,3.4,3.108571428571428,0,11,5,0,0,0,0,0,0,11,11,7,3,0,0,0,4.9,4.8392196,48
"MORALES-RIVERA, S.",Spanish,UC Irvine,86,2.6,3.6634782608695655,3,0,6,0,0,0,0,3,0,0,0,4,4,0,0,0,5.0,4.839097,20
"SCHIELDS, C.",History,UC Irvine,91,2.4,3.551538461538461,6,0,0,0,0,0,0,0,0,0,4,5,4,4,0,0,4.9,4.838825,23
"VERSHYNIN, R.",Mathematics,UC Irvine,100,3.1,2.723333333333333,0,5,0,0,0,3,0,0,0,0,5,4,0,0,0,0,5.0,4.838005,17
"TAAGEPERA, S.",Biological Sciences,UC Irvine,100,4.0,3.0025000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.837421,0
"GAYDOS, M.",Information Science,UC Irvine,100,2.3,3.515,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4.8,4.8369884,8
"ZENYUK, I.",Chemical Engineering,UC Irvine,100,3.0,3.188333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.836592,0
"URIU, R.",Social Science,UC Irvine,84,2.6,3.5930555555555554,0,5,6,0,0,0,3,3,0,0,3,10,0,14,0,0,4.8,4.8364553,44
"HERNANDEZ, A.",Classics,UC Irvine,100,2.0,3.510714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5.0,4.8349485,3
"RAFI, M.",Humanities,UC Irvine,100,3.0,3.54,0,10,0,6,0,0,0,0,0,14,9,3,0,9,10,0,4.8,4.834317,61
"BLISS, J.",Writing,UC Irvine,100,3.8,2.994166666666666,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5.0,4.8320146,7
"WIGHT, D.",History,UC Irvine,100,1.5,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4.830651,0
"NGUYEN, J.",Biological Sciences,UC Irvine,100,1.0,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.828238,0
"HAWKINS, W.",Writing,UC Irvine,100,3.0,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.8,4.8272576,3
"HARRIES, B.",Writing,UC Irvine,100,2.0,3.53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5.0,4.8263993,3
"CLARKE, M.",Composition,UC Irvine,92,2.8,3.436190476190476,6,4,4,0,0,4,0,0,0,0,3,9,17,0,0,0,4.7,4.825529,47
"WANG, S.",Chemical Engineering,UC Irvine,100,3.0,2.7016666666666667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5.0,4.8243384,3
"NEWMAN, J.",Comparative Literature,UC Irvine,80,3.1,3.694666666666667,0,4,4,0,0,0,0,0,0,0,0,0,6,0,0,4,4.9,4.822627,18
"GOEBEL, J.",Writing,UC Irvine,100,2.0,3.503333333333334,0,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,4.9,4.821698,12
"BARRETT, J.",Logic & Philosophy,UC Irvine,100,3.0,3.701428571428572,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.820582,3
"GRIMES, L.",Writing,UC Irvine,100,2.5,3.64,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5.0,4.820354,3
"DEWAN, W.",Anthropology,UC Irvine,100,2.0,3.733690476190476,5,3,0,0,0,0,0,0,0,0,12,0,10,0,8,0,4.8,4.8176875,38
"KIM, H.",Social Ecology Administration,UC Irvine,100,2.0,3.658333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.816217,0
"RICHARDSON, M.",Chemistry,UC Irvine,100,3.9,2.465,4,4,0,3,0,0,0,0,0,0,6,9,7,0,3,0,4.9,4.8150487,36
"MOHSENI, A.",Logic & Philosophy,UC Irvine,100,3.3,3.8575,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,5.0,4.814827,7
"FORTIER, M.",Nursing,UC Irvine,100,2.0,3.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.812977,0
"GUNN, C.",Writing,UC Irvine,100,3.0,2.988888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.812658,0
"PHOENIX, D.",Political Science,UC Irvine,97,2.0,3.54375,3,9,0,0,0,0,4,0,0,6,8,11,0,5,5,0,4.8,4.81133,51
"HUG, S.",Biology,UC Irvine,100,2.7,2.53,6,8,0,0,0,0,0,0,0,0,10,6,0,0,6,0,4.8,4.8102975,36
"KAPLAN, N.",Mathematics,UC Irvine,94,3.3,2.8671428571428565,4,8,0,0,0,6,0,0,0,0,8,8,0,0,0,0,4.4,4.809307,34
"NYENHUIS, J.",Writing,UC Irvine,100,2.3,3.1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.809272,0
"HUXMAN, T.",Ecology  Evolutionary Biology,UC Irvine,100,2.0,3.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.804038,0
"WANG, W.",Management,UC Irvine,100,3.0,3.3075,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5.0,4.8028493,3
"MEDNICK, S.",Psychology,UC Irvine,100,2.8,3.736428571428572,3,0,0,0,0,0,0,3,3,4,3,0,0,0,0,0,5.0,4.802784,16
"POWELL, M.",Physics & Astronomy,UC Irvine,60,2.8,2.515,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,4.8,4.8021793,9
"THOMSEN, D.",Political Science,UC Irvine,100,2.5,3.512,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5.0,4.801683,9
"KENCHEL, J.",Statistics,UC Irvine,100,2.7,3.4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5.0,4.8005085,7
"ALEXANDER, J.",Writing,UC Irvine,91,3.0,3.313888888888889,4,4,0,0,0,0,5,0,0,0,0,4,0,0,5,0,4.8,4.800214,22
"STOUT, D.",Education,UC Irvine,,1.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.799153,0
"GHAZI-TEHRANI, A.",Criminology,UC Irvine,100,1.8,3.2000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.798036,0
"MCCUNE, L.",Writing,UC Irvine,100,3.0,3.275714285714286,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5.0,4.7979083,6
"KEEPERMAN, J.",Writing,UC Irvine,92,3.0,3.2454,0,0,0,0,0,6,11,0,0,0,0,5,13,0,0,7,4.8,4.7978525,42
"ANGELES, B.",University Studies,UC Irvine,100,1.8,3.911666666666666,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.8,4.7962723,6
"KRUPCHYK, K.",Mathematics,UC Irvine,100,2.9,3.053846153846154,0,4,0,0,0,3,0,0,0,0,3,4,6,0,0,0,4.9,4.7957325,20
"HOWITZ, W.",Chemistry,UC Irvine,100,3.6,3.188571428571428,4,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,4.8,4.795425,16
"EPPEL, T.",Management,UC Irvine,82,2.5,3.069523809523809,0,6,3,0,3,0,6,7,0,8,3,0,0,3,0,0,4.8,4.7951417,39
"MORGAN, P.",Social Science,UC Irvine,94,2.1,3.4553333333333334,6,0,4,0,0,0,0,0,0,0,3,4,0,3,0,0,4.9,4.794536,20
"WANG, T.",Dance,UC Irvine,100,3.0,3.700344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.794017,0
"KIDD, T.","Criminology, Law & Society",UC Irvine,100,2.0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7934957,0
"BASSHAM, C.",Dramatic Arts,UC Irvine,100,3.0,3.4448965517241383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.789745,0
"GARCIA, J.",Political Science,UC Irvine,,1.5,3.6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7873697,0
"BRAUER, E.",Writing,UC Irvine,100,2.8,2.987910447761194,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4.6,4.786556,3
"TAKAHASHI, Y.",Mathematics,UC Irvine,,3.0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.7850695,0
"GUO, Z.",Mathematics,UC Irvine,97,2.3,2.535,5,6,0,0,0,3,0,0,0,4,5,7,0,0,5,0,4.8,4.784165,35
"CURRIE, E.",Criminal Justice,UC Irvine,91,2.1,3.6584375,0,7,6,0,0,0,4,3,0,8,3,5,0,0,0,0,4.8,4.7819757,36
"AGHASI, H.",Electrical Engineering,UC Irvine,86,3.6,3.561111111111112,0,5,0,0,0,0,0,0,3,4,0,5,0,0,0,0,4.4,4.7813764,17
"PIERSON, P.",English,UC Irvine,100,3.0,3.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.781201,0
"SALVO, D.",Writing,UC Irvine,100,2.6,3.307142857142857,0,4,0,0,0,6,0,0,0,0,0,4,7,0,0,0,4.7,4.7802763,21
"HOWARD, S.",Writing,UC Irvine,100,2.5,3.505,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5.0,4.7792883,3
"THUMA, E.",Women's Studies,UC Irvine,100,3.2,3.4586666666666663,0,3,5,0,0,0,0,0,0,0,0,4,3,3,0,0,4.7,4.7784934,18
"HAMBER, F.",Languages,UC Irvine,,2.1,3.193888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.776155,0
"LI, X.",Mathematics,UC Irvine,100,1.0,2.557777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7753096,0
"WUNDERLICH, Z.",Biological Sciences,UC Irvine,100,2.5,2.63,10,7,0,3,0,5,0,0,0,0,10,11,0,0,0,0,4.8,4.772265,46
"MCKENNA, J.",History,UC Irvine,90,2.8,3.389777777777778,0,6,0,8,0,0,0,0,0,0,5,0,0,8,6,4,4.8,4.7706256,37
"STAFFORD, W.",Logic & Philosophy,UC Irvine,100,3.0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.770389,0
"LOUGH, A.",Music,UC Irvine,100,2.0,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.7700467,0
"KIKLOWICZ, D.",Writing,UC Irvine,86,3.3,3.088225806451613,0,3,3,3,0,5,6,0,0,6,3,3,11,0,5,0,4.8,4.7699924,48
"BREHM, K.",German,UC Irvine,100,2.0,3.6966666666666654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7689595,0
"YU, S.",Physics & Astronomy,UC Irvine,100,2.8,3.5699999999999994,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4.8,4.767711,10
"TSAI, S.",Biochemistry,UC Irvine,94,3.4,3.0066666666666664,7,7,0,0,0,6,0,5,4,3,4,7,0,0,9,0,5.0,4.7675056,52
"CEVIK, S.",International Studies,UC Irvine,100,2.7,3.291875,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5.0,4.766719,7
"WINER, C.",Sociology,UC Irvine,100,2.8,3.89,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.8,4.765852,4
"MOURAD, G.",Comparative Literature,UC Irvine,100,2.3,3.5480952380952377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7656417,0
"FEFER, L.",Journalism,UC Irvine,100,4.0,3.341111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7646627,0
"MANCHAK, J.",Logic  Philosophy,UC Irvine,100,1.6,3.911666666666666,0,8,0,0,0,0,0,0,0,15,10,14,0,3,7,0,5.0,4.764431,57
"BAKER, R.",Education,UC Irvine,100,2.5,3.481666666666668,0,3,3,0,0,0,0,0,0,0,5,3,4,0,5,0,4.7,4.7626615,23
"READ, M.",English,UC Irvine,100,3.0,3.25875,0,4,0,0,0,3,0,0,0,0,0,0,4,0,0,0,5.0,4.762278,11
"GONEN, S.",Biological Sciences,UC Irvine,100,2.0,3.545,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4.7,4.762277,3
"RINGEL, M.",Psychology & Social Behavior,UC Irvine,100,2.0,3.513333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.76094,0
"WIYGUL, D.",Mathematics,UC Irvine,100,2.6,2.5125,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4.8,4.7607784,12
"SCHUMACHER, B.",Education,UC Irvine,100,2.0,3.646363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5.0,4.7601714,3
"BUI, L.",International Studies,UC Irvine,100,1.6,3.63,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5.0,4.7597914,12
"MCCLANAHAN, A.",Humanities,UC Irvine,100,3.0,3.45625,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5.0,4.758472,9
"RAHIMI, Y.",English,UC Irvine,100,2.7,3.48,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,5.0,4.758358,9
"CROSBY, S.",Humanities,UC Irvine,100,3.0,3.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.756972,0
"ZOELLER, C.",Sociology,UC Irvine,84,2.1,3.16,3,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,4.8,4.7566385,13
"UMEZAKI, K.",Music,UC Irvine,88,2.3,3.669230769230769,0,0,0,0,0,0,0,0,0,5,3,4,0,0,4,0,4.6,4.756125,16
"WILLIAMS, K.",Criminology Law  Society,UC Irvine,100,2.0,3.527272727272728,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.7,4.7543635,11
"BERK, H.",Criminology Law  Society,UC Irvine,82,3.4,3.384255319148936,4,7,8,0,0,0,0,0,0,0,3,11,0,10,0,0,4.8,4.7528377,43
"KIM, J.",Writing,UC Irvine,,1.0,3.237878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7525396,0
"KARKAFI, L.",Writing,UC Irvine,73,2.5,3.661875,9,4,0,0,0,0,0,0,0,3,0,3,7,0,0,3,4.8,4.751913,29
"MCCARTHY, J.",Engineering,UC Irvine,100,2.0,3.924905660377358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.7504807,0
"GABBERT, M.",Writing,UC Irvine,100,2.3,3.915000000000001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5.0,4.749874,4
"KOTYK, C.",Chemistry,UC Irvine,,2.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7493834,0
"WOODS, D.",Writing,UC Irvine,100,2.7,3.4775,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,5.0,4.748426,7
"PHELPS, K.",Writing,UC Irvine,50,1.5,3.1366666666666667,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.748217,3
"FELDMAN, M.",Policy Planning & Development,UC Irvine,,1.8,3.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.7480054,0
"MILLER, S.",Chemistry,UC Irvine,,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.74753,0
"CAPISANI, S.",Philosophy,UC Irvine,100,2.8,3.265,0,3,4,0,0,0,0,3,0,3,0,0,0,0,0,0,5.0,4.7445374,13
"DEITCH, H.",Writing,UC Irvine,100,2.5,3.616666666666666,0,3,4,0,0,4,0,0,0,0,0,5,7,0,0,0,4.9,4.7431335,23
"LUNAWAT, R.",Management,UC Irvine,,2.0,3.3600000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7425704,0
"LEBRON, A.",Public Health,UC Irvine,100,2.0,3.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.7425704,0
"HARLOW, A.",Education,UC Irvine,100,1.5,3.790000000000001,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4.8,4.739289,6
"HUFT, J.",Psychology & Social Behavior,UC Irvine,100,2.5,3.3633333333333333,0,3,0,0,0,0,0,0,0,3,4,3,0,0,4,0,4.8,4.7354527,17
"AVISE, J.",Biological Sciences,UC Irvine,50,1.8,3.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.734473,0
"FITZJARRALD, L.",Writing,UC Irvine,100,3.2,3.590370370370371,0,4,0,0,0,6,4,0,0,0,0,4,12,0,0,0,4.8,4.7324715,30
"MARTIN, T.",English,UC Irvine,100,2.0,3.302307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7296934,0
"SCULLY-BLAKER, R.",Computer Science,UC Irvine,100,1.4,3.783333333333333,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,0,5.0,4.7288175,13
"DETRANO, R.",Public Health,UC Irvine,,4.0,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4.7286844,0
"EVANS, K.",Mathematics,UC Irvine,100,3.0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.727796,0
"KARLSSON, S.",Writing,UC Irvine,84,3.4,3.2884375,0,3,0,0,0,3,0,0,0,0,0,9,19,4,0,3,4.8,4.726812,41
"AGGARWAL, N.",Economics,UC Irvine,94,2.9,3.1266666666666665,7,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,4.8,4.724313,21
"OLSON, V.",Anthropology,UC Irvine,100,2.2,3.372222222222222,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4.7,4.724268,7
"CARNIE, D.",Writing,UC Irvine,100,2.0,3.514285714285714,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4.7,4.72045,3
"WIRKUS, J.",Writing,UC Irvine,100,4.0,3.313333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.7199535,0
"NAM, S.",Anthropology,UC Irvine,100,2.8,3.399375,0,3,5,0,0,0,0,0,0,0,0,0,4,0,0,0,4.8,4.718713,12
"GUI, L.",Business,UC Irvine,100,2.8,3.43,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4.8,4.7179575,6
"PARSONS, M.",Biological Sciences,UC Irvine,100,2.5,3.2299999999999995,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4.9,4.7161813,7
"LEE, S.",East Asian Lang. & Literature,UC Irvine,,1.0,3.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.7150354,0
"PENG, J.",Environmental Engineering,UC Irvine,100,1.0,3.215,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.714341,3
